date,store_nbr,family,sales_pred,scenario
2017-01-06,31,PREPARED FOODS,86.10760228305243,no_promo
2017-01-06,12,PREPARED FOODS,43.505133749116986,no_promo
2017-01-06,37,PREPARED FOODS,107.2459453673872,no_promo
2017-01-06,34,PREPARED FOODS,34.52045756166761,no_promo
2017-01-07,44,PREPARED FOODS,433.3646469530118,no_promo
2017-01-07,40,PREPARED FOODS,54.603257708235425,no_promo
2017-01-07,54,PREPARED FOODS,67.65357654802303,no_promo
2017-01-07,5,PREPARED FOODS,90.2210276274395,no_promo
2017-01-07,31,PREPARED FOODS,122.1120514525854,no_promo
2017-01-07,12,PREPARED FOODS,39.25823155707437,no_promo
2017-01-07,37,PREPARED FOODS,144.68088586964052,no_promo
2017-01-07,34,PREPARED FOODS,41.091916491532,no_promo
2017-01-08,44,PREPARED FOODS,293.98046631465877,no_promo
2017-01-08,40,PREPARED FOODS,37.42583058901834,no_promo
2017-01-08,54,PREPARED FOODS,51.69166752155543,no_promo
2017-01-08,5,PREPARED FOODS,51.11010827671402,no_promo
2017-01-08,31,PREPARED FOODS,67.99004787156176,no_promo
2017-01-08,12,PREPARED FOODS,30.560657083587692,no_promo
2017-01-08,37,PREPARED FOODS,79.79001579564734,no_promo
2017-01-08,34,PREPARED FOODS,27.292116445636324,no_promo
2017-01-09,44,PREPARED FOODS,510.2258767688941,no_promo
2017-01-09,40,PREPARED FOODS,54.34010302451859,no_promo
2017-01-09,54,PREPARED FOODS,81.79835980097799,no_promo
2017-01-09,5,PREPARED FOODS,72.62453826934124,no_promo
2017-01-09,31,PREPARED FOODS,79.99426569423535,no_promo
2017-01-09,12,PREPARED FOODS,47.90306625548796,no_promo
2017-01-09,37,PREPARED FOODS,106.88889573059247,no_promo
2017-01-09,34,PREPARED FOODS,34.79144950884614,no_promo
2017-01-10,44,PREPARED FOODS,510.1099259836233,no_promo
2017-01-10,40,PREPARED FOODS,56.793119986213654,no_promo
2017-01-10,54,PREPARED FOODS,51.45999638078531,no_promo
2017-01-10,5,PREPARED FOODS,70.41454676684454,no_promo
2017-01-10,31,PREPARED FOODS,79.64499664254956,no_promo
2017-01-10,12,PREPARED FOODS,36.28263050175457,no_promo
2017-01-10,37,PREPARED FOODS,115.2046547586347,no_promo
2017-01-10,34,PREPARED FOODS,29.206074015562265,no_promo
2017-01-11,44,PREPARED FOODS,509.62779470712354,no_promo
2017-01-11,40,PREPARED FOODS,59.12401041708624,no_promo
2017-01-11,54,PREPARED FOODS,65.65432838685228,no_promo
2017-01-11,5,PREPARED FOODS,72.6223618467652,no_promo
2017-01-11,31,PREPARED FOODS,68.05099349766724,no_promo
2017-01-11,12,PREPARED FOODS,65.7234976084675,no_promo
2017-01-11,37,PREPARED FOODS,97.39316051261538,no_promo
2017-01-11,34,PREPARED FOODS,33.525415645957914,no_promo
2017-01-12,44,PREPARED FOODS,455.87994092076667,no_promo
2017-01-12,40,PREPARED FOODS,44.690498238005766,no_promo
2017-01-12,54,PREPARED FOODS,44.054378712517156,no_promo
2017-01-12,5,PREPARED FOODS,57.783589754943314,no_promo
2017-01-12,31,PREPARED FOODS,95.97842164523934,no_promo
2017-01-12,12,PREPARED FOODS,39.23685751138352,no_promo
2017-01-12,37,PREPARED FOODS,111.91403073844464,no_promo
2017-01-12,34,PREPARED FOODS,28.686566351118692,no_promo
2017-01-13,44,PREPARED FOODS,472.97784228636516,no_promo
2017-01-13,40,PREPARED FOODS,37.14931883360994,no_promo
2017-01-13,54,PREPARED FOODS,82.19197129630221,no_promo
2017-01-13,5,PREPARED FOODS,71.37691193704978,no_promo
2017-01-13,31,PREPARED FOODS,90.78180957624546,no_promo
2017-01-13,12,PREPARED FOODS,36.51616347783538,no_promo
2017-01-13,37,PREPARED FOODS,137.08553208178395,no_promo
2017-01-13,34,PREPARED FOODS,30.29003864660568,no_promo
2017-01-14,44,PREPARED FOODS,526.7970392135733,no_promo
2017-01-14,40,PREPARED FOODS,39.96882941713492,no_promo
2017-01-14,54,PREPARED FOODS,58.12726851235443,no_promo
2017-01-14,5,PREPARED FOODS,84.3030605807134,no_promo
2017-01-14,31,PREPARED FOODS,121.63381086192797,no_promo
2017-01-14,12,PREPARED FOODS,47.32149921708793,no_promo
2017-01-14,37,PREPARED FOODS,149.61742742610647,no_promo
2017-01-14,34,PREPARED FOODS,42.177876793931894,no_promo
2017-01-15,44,PREPARED FOODS,385.0866110601707,no_promo
2017-01-15,40,PREPARED FOODS,34.85376414093152,no_promo
2017-01-15,54,PREPARED FOODS,62.24963368050534,no_promo
2017-01-15,5,PREPARED FOODS,52.53599333004588,no_promo
2017-01-15,31,PREPARED FOODS,79.16844522425792,no_promo
2017-01-15,12,PREPARED FOODS,40.405332182964344,no_promo
2017-01-15,37,PREPARED FOODS,80.29219234946812,no_promo
2017-01-15,34,PREPARED FOODS,34.29608832269053,no_promo
2017-01-16,44,PREPARED FOODS,476.0583155767871,no_promo
2017-01-16,40,PREPARED FOODS,64.5277844492498,no_promo
2017-01-16,54,PREPARED FOODS,76.74707210599001,no_promo
2017-01-16,5,PREPARED FOODS,67.89242616143272,no_promo
2017-01-16,31,PREPARED FOODS,69.77896862024235,no_promo
2017-01-16,12,PREPARED FOODS,47.23495056813253,no_promo
2017-01-16,37,PREPARED FOODS,117.63930701466793,no_promo
2017-01-16,34,PREPARED FOODS,27.99371357496311,no_promo
2017-01-17,44,PREPARED FOODS,504.5172124973662,no_promo
2017-01-17,40,PREPARED FOODS,49.04273981713766,no_promo
2017-01-17,54,PREPARED FOODS,68.28520817788056,no_promo
2017-01-17,5,PREPARED FOODS,83.45847446720562,no_promo
2017-01-17,31,PREPARED FOODS,79.66537125737081,no_promo
2017-01-17,12,PREPARED FOODS,34.55353803552837,no_promo
2017-01-17,37,PREPARED FOODS,110.71424991954795,no_promo
2017-01-17,34,PREPARED FOODS,28.462837961984988,no_promo
2017-01-18,44,PREPARED FOODS,518.9226014622886,no_promo
2017-01-18,40,PREPARED FOODS,58.33649027739047,no_promo
2017-01-18,54,PREPARED FOODS,71.45738929566211,no_promo
2017-01-18,5,PREPARED FOODS,69.38207015495085,no_promo
2017-01-18,31,PREPARED FOODS,70.77763205940919,no_promo
2017-01-18,12,PREPARED FOODS,42.471095846999745,no_promo
2017-01-18,37,PREPARED FOODS,110.77184033913568,no_promo
2017-01-18,34,PREPARED FOODS,36.40655239990838,no_promo
2017-01-19,44,PREPARED FOODS,464.81255280130995,no_promo
2017-01-19,40,PREPARED FOODS,47.90380144130515,no_promo
2017-01-19,54,PREPARED FOODS,48.363292254651405,no_promo
2017-01-19,5,PREPARED FOODS,63.96742255653635,no_promo
2017-01-19,31,PREPARED FOODS,85.15863093808956,no_promo
2017-01-19,12,PREPARED FOODS,41.760960815958725,no_promo
2017-01-19,37,PREPARED FOODS,92.55268375784334,no_promo
2017-01-19,34,PREPARED FOODS,30.311439231958616,no_promo
2017-01-20,44,PREPARED FOODS,443.05849362185546,no_promo
2017-01-20,40,PREPARED FOODS,43.1751918756912,no_promo
2017-01-20,54,PREPARED FOODS,78.11925222977432,no_promo
2017-01-20,5,PREPARED FOODS,66.41248941407278,no_promo
2017-01-20,31,PREPARED FOODS,75.37441558874585,no_promo
2017-01-20,12,PREPARED FOODS,34.89914067109327,no_promo
2017-01-20,37,PREPARED FOODS,146.35010887644503,no_promo
2017-01-20,34,PREPARED FOODS,25.755795674720005,no_promo
2017-01-21,44,PREPARED FOODS,583.9550920693248,no_promo
2017-01-21,40,PREPARED FOODS,45.042832127051305,no_promo
2017-01-21,54,PREPARED FOODS,61.227633393228274,no_promo
2017-01-21,5,PREPARED FOODS,86.27271011539952,no_promo
2017-01-21,31,PREPARED FOODS,113.6355105453938,no_promo
2017-01-21,12,PREPARED FOODS,59.24029834288551,no_promo
2017-01-21,37,PREPARED FOODS,147.14379885801776,no_promo
2017-01-21,34,PREPARED FOODS,50.15077990858367,no_promo
2017-01-22,44,PREPARED FOODS,569.540351749396,no_promo
2017-01-22,40,PREPARED FOODS,51.03382296109384,no_promo
2017-01-22,54,PREPARED FOODS,83.52621853399472,no_promo
2017-01-22,5,PREPARED FOODS,78.65781520483095,no_promo
2017-01-22,31,PREPARED FOODS,104.37946141657818,no_promo
2017-01-22,12,PREPARED FOODS,54.81673201741768,no_promo
2017-01-22,37,PREPARED FOODS,106.35095016388027,no_promo
2017-01-22,34,PREPARED FOODS,48.85425712706286,no_promo
2017-01-23,44,PREPARED FOODS,442.90247332300663,no_promo
2017-01-23,40,PREPARED FOODS,87.58384748160786,no_promo
2017-01-23,54,PREPARED FOODS,67.26959698312915,no_promo
2017-01-23,5,PREPARED FOODS,74.53402634755096,no_promo
2017-01-23,31,PREPARED FOODS,76.19094806867878,no_promo
2017-01-23,12,PREPARED FOODS,44.892889936560756,no_promo
2017-01-23,37,PREPARED FOODS,116.14340761023489,no_promo
2017-01-23,34,PREPARED FOODS,26.562467528069426,no_promo
2017-01-24,44,PREPARED FOODS,451.28950041435763,no_promo
2017-01-24,40,PREPARED FOODS,46.38706092215412,no_promo
2017-01-24,54,PREPARED FOODS,82.71081281324683,no_promo
2017-01-24,5,PREPARED FOODS,77.33449774406087,no_promo
2017-01-24,31,PREPARED FOODS,81.46503189877686,no_promo
2017-01-24,12,PREPARED FOODS,37.676959489599554,no_promo
2017-01-24,37,PREPARED FOODS,105.995165794543,no_promo
2017-01-24,34,PREPARED FOODS,33.35338464412523,no_promo
2017-01-25,44,PREPARED FOODS,468.51574041979086,no_promo
2017-01-25,40,PREPARED FOODS,68.79979279627995,no_promo
2017-01-25,54,PREPARED FOODS,70.47650363928322,no_promo
2017-01-25,5,PREPARED FOODS,71.89993949304164,no_promo
2017-01-25,31,PREPARED FOODS,75.1076825193008,no_promo
2017-01-25,12,PREPARED FOODS,52.82977807086145,no_promo
2017-01-25,37,PREPARED FOODS,125.26729817064933,no_promo
2017-01-25,34,PREPARED FOODS,30.092327185521448,no_promo
2017-01-26,44,PREPARED FOODS,451.3372553625851,no_promo
2017-01-26,40,PREPARED FOODS,50.69955995525619,no_promo
2017-01-26,54,PREPARED FOODS,67.11434304751751,no_promo
2017-01-26,5,PREPARED FOODS,62.89094294848178,no_promo
2017-01-26,31,PREPARED FOODS,72.1276498183618,no_promo
2017-01-26,12,PREPARED FOODS,43.33935449387578,no_promo
2017-01-26,37,PREPARED FOODS,91.65647728831732,no_promo
2017-01-26,34,PREPARED FOODS,32.92871375744204,no_promo
2017-01-27,44,PREPARED FOODS,428.1757137367215,no_promo
2017-01-27,40,PREPARED FOODS,54.238030717278384,no_promo
2017-01-27,54,PREPARED FOODS,62.642011378448004,no_promo
2017-01-27,5,PREPARED FOODS,68.67498063170696,no_promo
2017-01-27,31,PREPARED FOODS,66.40931317795177,no_promo
2017-01-27,12,PREPARED FOODS,38.16947310026879,no_promo
2017-01-27,37,PREPARED FOODS,124.28295411017447,no_promo
2017-01-27,34,PREPARED FOODS,34.232383144385594,no_promo
2017-01-28,44,PREPARED FOODS,581.7757379596071,no_promo
2017-01-28,40,PREPARED FOODS,69.8380773742475,no_promo
2017-01-28,54,PREPARED FOODS,77.60259846903766,no_promo
2017-01-28,5,PREPARED FOODS,84.53969707947277,no_promo
2017-01-28,31,PREPARED FOODS,103.60048285536904,no_promo
2017-01-28,12,PREPARED FOODS,60.3842538919216,no_promo
2017-01-28,37,PREPARED FOODS,134.6408258463376,no_promo
2017-01-28,34,PREPARED FOODS,47.706963984263595,no_promo
2017-01-29,44,PREPARED FOODS,588.7887745231346,no_promo
2017-01-29,40,PREPARED FOODS,75.5393092279254,no_promo
2017-01-29,54,PREPARED FOODS,77.22055194629843,no_promo
2017-01-29,5,PREPARED FOODS,78.3077139164575,no_promo
2017-01-29,31,PREPARED FOODS,100.47724560948028,no_promo
2017-01-29,12,PREPARED FOODS,52.02852919151498,no_promo
2017-01-29,37,PREPARED FOODS,99.99879532405716,no_promo
2017-01-29,34,PREPARED FOODS,50.78388272657784,no_promo
2017-01-30,44,PREPARED FOODS,437.5229690333441,no_promo
2017-01-30,40,PREPARED FOODS,77.31762510981241,no_promo
2017-01-30,54,PREPARED FOODS,71.37932393578264,no_promo
2017-01-30,5,PREPARED FOODS,69.33261969894589,no_promo
2017-01-30,31,PREPARED FOODS,84.50272272408617,no_promo
2017-01-30,12,PREPARED FOODS,41.26856278202069,no_promo
2017-01-30,37,PREPARED FOODS,105.20532147195865,no_promo
2017-01-30,34,PREPARED FOODS,35.454900427099254,no_promo
2017-01-31,44,PREPARED FOODS,437.56826113225344,no_promo
2017-01-31,40,PREPARED FOODS,61.12446268417045,no_promo
2017-01-31,54,PREPARED FOODS,84.95694821540589,no_promo
2017-01-31,5,PREPARED FOODS,61.89609397541035,no_promo
2017-01-31,31,PREPARED FOODS,71.81839121520761,no_promo
2017-01-31,12,PREPARED FOODS,39.03291590818792,no_promo
2017-01-31,37,PREPARED FOODS,108.85486728291878,no_promo
2017-01-31,34,PREPARED FOODS,33.04997548909314,no_promo
