date,store_nbr,family,sales_pred,scenario
2017-01-27,54,CELEBRATION,6.189028028273807,no_promo
2017-01-27,5,CELEBRATION,28.828436642791353,no_promo
2017-01-27,31,CELEBRATION,11.495685689903683,no_promo
2017-01-27,12,CELEBRATION,16.41850484872279,no_promo
2017-01-27,37,CELEBRATION,7.003394669147617,no_promo
2017-01-27,34,CELEBRATION,9.020336748259968,no_promo
2017-01-28,44,CELEBRATION,33.81771400877291,no_promo
2017-01-28,40,CELEBRATION,9.546946360572326,no_promo
2017-01-28,54,CELEBRATION,8.734952949925876,no_promo
2017-01-28,5,CELEBRATION,24.308288743793007,no_promo
2017-01-28,31,CELEBRATION,8.540670258023544,no_promo
2017-01-28,12,CELEBRATION,11.91205110184903,no_promo
2017-01-28,37,CELEBRATION,12.625721712970543,no_promo
2017-01-28,34,CELEBRATION,10.51771129252128,no_promo
2017-01-29,44,CELEBRATION,32.884925699323574,no_promo
2017-01-29,40,CELEBRATION,8.07816244965375,no_promo
2017-01-29,54,CELEBRATION,5.237484896800642,no_promo
2017-01-29,5,CELEBRATION,23.052868838929626,no_promo
2017-01-29,31,CELEBRATION,9.18931535233891,no_promo
2017-01-29,12,CELEBRATION,12.8642060286228,no_promo
2017-01-29,37,CELEBRATION,7.421438335652347,no_promo
2017-01-29,34,CELEBRATION,8.659974835591314,no_promo
2017-01-30,44,CELEBRATION,23.864525376215127,no_promo
2017-01-30,40,CELEBRATION,4.962726863448402,no_promo
2017-01-30,54,CELEBRATION,3.7148560252250014,no_promo
2017-01-30,5,CELEBRATION,21.081510554904447,no_promo
2017-01-30,31,CELEBRATION,6.456729841124085,no_promo
2017-01-30,12,CELEBRATION,10.246887654871326,no_promo
2017-01-30,37,CELEBRATION,4.6313552109896685,no_promo
2017-01-30,34,CELEBRATION,6.101480223579295,no_promo
2017-01-31,44,CELEBRATION,24.23127786848712,no_promo
2017-01-31,40,CELEBRATION,7.510854902203004,no_promo
2017-01-31,54,CELEBRATION,3.09524549133333,no_promo
2017-01-31,5,CELEBRATION,24.492909949900103,no_promo
2017-01-31,31,CELEBRATION,7.49776968124498,no_promo
2017-01-31,12,CELEBRATION,7.104682677722917,no_promo
2017-01-31,37,CELEBRATION,5.22500279217349,no_promo
2017-01-31,34,CELEBRATION,7.84157836325002,no_promo
