date,store_nbr,family,sales_pred,scenario
2017-01-04,12,HOME AND KITCHEN I,20.05667815916184,with_promo
2017-01-04,37,HOME AND KITCHEN I,42.84021992217759,with_promo
2017-01-04,34,HOME AND KITCHEN I,67.62372688129153,with_promo
2017-01-05,44,HOME AND KITCHEN I,200.30214501993635,no_promo
2017-01-05,40,HOME AND KITCHEN I,37.603483822755,no_promo
2017-01-05,54,HOME AND KITCHEN I,33.41087197606334,no_promo
2017-01-05,5,HOME AND KITCHEN I,42.56938233827994,no_promo
2017-01-05,31,HOME AND KITCHEN I,41.39384408088877,no_promo
2017-01-05,12,HOME AND KITCHEN I,18.55601300016935,no_promo
2017-01-05,37,HOME AND KITCHEN I,42.27577389318568,no_promo
2017-01-05,34,HOME AND KITCHEN I,65.7158608893551,no_promo
2017-01-05,44,HOME AND KITCHEN I,203.20241411669681,with_promo
2017-01-05,40,HOME AND KITCHEN I,40.503752919515485,with_promo
2017-01-05,54,HOME AND KITCHEN I,36.31114107282382,with_promo
2017-01-05,5,HOME AND KITCHEN I,45.46965143504041,with_promo
2017-01-05,31,HOME AND KITCHEN I,44.294113177649244,with_promo
2017-01-05,12,HOME AND KITCHEN I,21.456282096929833,with_promo
2017-01-05,37,HOME AND KITCHEN I,45.17604298994616,with_promo
2017-01-05,34,HOME AND KITCHEN I,68.61612998611557,with_promo
2017-01-06,44,HOME AND KITCHEN I,207.59010531922362,no_promo
2017-01-06,40,HOME AND KITCHEN I,38.94027033832649,no_promo
2017-01-06,54,HOME AND KITCHEN I,33.787416620054984,no_promo
2017-01-06,5,HOME AND KITCHEN I,44.537574499618366,no_promo
2017-01-06,31,HOME AND KITCHEN I,42.659635392295186,no_promo
2017-01-06,12,HOME AND KITCHEN I,19.58612286795305,no_promo
2017-01-06,37,HOME AND KITCHEN I,44.37160355531423,no_promo
2017-01-06,34,HOME AND KITCHEN I,70.97256608667999,no_promo
2017-01-06,44,HOME AND KITCHEN I,210.4903744159841,with_promo
2017-01-06,40,HOME AND KITCHEN I,41.840539435086974,with_promo
2017-01-06,54,HOME AND KITCHEN I,36.687685716815466,with_promo
2017-01-06,5,HOME AND KITCHEN I,47.43784359637885,with_promo
2017-01-06,31,HOME AND KITCHEN I,45.55990448905567,with_promo
2017-01-06,12,HOME AND KITCHEN I,22.486391964713533,with_promo
2017-01-06,37,HOME AND KITCHEN I,47.27187265207471,with_promo
2017-01-06,34,HOME AND KITCHEN I,73.87283518344046,with_promo
2017-01-07,44,HOME AND KITCHEN I,209.73320667795605,no_promo
2017-01-07,40,HOME AND KITCHEN I,38.80641360971054,no_promo
2017-01-07,54,HOME AND KITCHEN I,37.7333604169283,no_promo
2017-01-07,5,HOME AND KITCHEN I,47.21421693431642,no_promo
2017-01-07,31,HOME AND KITCHEN I,44.25090462739381,no_promo
2017-01-07,12,HOME AND KITCHEN I,20.65725705231949,no_promo
2017-01-07,37,HOME AND KITCHEN I,43.79704304460457,no_promo
2017-01-07,34,HOME AND KITCHEN I,75.13048070274169,no_promo
2017-01-07,44,HOME AND KITCHEN I,212.34444616596923,with_promo
2017-01-07,40,HOME AND KITCHEN I,41.417653097723736,with_promo
2017-01-07,54,HOME AND KITCHEN I,40.3445999049415,with_promo
2017-01-07,5,HOME AND KITCHEN I,49.825456422329616,with_promo
2017-01-07,31,HOME AND KITCHEN I,46.862144115407006,with_promo
2017-01-07,12,HOME AND KITCHEN I,23.268496540332684,with_promo
2017-01-07,37,HOME AND KITCHEN I,46.40828253261777,with_promo
2017-01-07,34,HOME AND KITCHEN I,77.7417201907549,with_promo
2017-01-08,44,HOME AND KITCHEN I,204.49701620846653,no_promo
2017-01-08,40,HOME AND KITCHEN I,41.03378677901643,no_promo
2017-01-08,54,HOME AND KITCHEN I,34.9177818426107,no_promo
2017-01-08,5,HOME AND KITCHEN I,47.93741668317333,no_promo
2017-01-08,31,HOME AND KITCHEN I,44.24445792247773,no_promo
2017-01-08,12,HOME AND KITCHEN I,19.88835584965662,no_promo
2017-01-08,37,HOME AND KITCHEN I,45.380373408088836,no_promo
2017-01-08,34,HOME AND KITCHEN I,71.49779503147656,no_promo
2017-01-08,44,HOME AND KITCHEN I,207.10825569647972,with_promo
2017-01-08,40,HOME AND KITCHEN I,43.64502626702963,with_promo
2017-01-08,54,HOME AND KITCHEN I,37.52902133062389,with_promo
2017-01-08,5,HOME AND KITCHEN I,50.54865617118652,with_promo
2017-01-08,31,HOME AND KITCHEN I,46.855697410490926,with_promo
2017-01-08,12,HOME AND KITCHEN I,22.49959533766981,with_promo
2017-01-08,37,HOME AND KITCHEN I,47.991612896102026,with_promo
2017-01-08,34,HOME AND KITCHEN I,74.10903451948974,with_promo
2017-01-09,44,HOME AND KITCHEN I,218.82036974613823,no_promo
2017-01-09,40,HOME AND KITCHEN I,37.51160494170712,no_promo
2017-01-09,54,HOME AND KITCHEN I,33.49553980834605,no_promo
2017-01-09,5,HOME AND KITCHEN I,46.667784600286254,no_promo
2017-01-09,31,HOME AND KITCHEN I,42.13541601932355,no_promo
2017-01-09,12,HOME AND KITCHEN I,16.492693083540825,no_promo
2017-01-09,37,HOME AND KITCHEN I,43.001276905368336,no_promo
2017-01-09,34,HOME AND KITCHEN I,73.05117452094791,no_promo
2017-01-09,44,HOME AND KITCHEN I,221.72063884289872,with_promo
2017-01-09,40,HOME AND KITCHEN I,40.4118740384676,with_promo
2017-01-09,54,HOME AND KITCHEN I,36.395808905106534,with_promo
2017-01-09,5,HOME AND KITCHEN I,49.568053697046736,with_promo
2017-01-09,31,HOME AND KITCHEN I,45.03568511608403,with_promo
2017-01-09,12,HOME AND KITCHEN I,19.392962180301307,with_promo
2017-01-09,37,HOME AND KITCHEN I,45.90154600212882,with_promo
2017-01-09,34,HOME AND KITCHEN I,75.9514436177084,with_promo
2017-01-10,44,HOME AND KITCHEN I,221.26657860865484,no_promo
2017-01-10,40,HOME AND KITCHEN I,37.983408048553805,no_promo
2017-01-10,54,HOME AND KITCHEN I,33.45298711707146,no_promo
2017-01-10,5,HOME AND KITCHEN I,48.22768726310664,no_promo
2017-01-10,31,HOME AND KITCHEN I,41.355793011773095,no_promo
2017-01-10,12,HOME AND KITCHEN I,16.74790335768266,no_promo
2017-01-10,37,HOME AND KITCHEN I,44.027915763518564,no_promo
2017-01-10,34,HOME AND KITCHEN I,77.6735351496888,no_promo
2017-01-10,44,HOME AND KITCHEN I,224.1668477054153,with_promo
2017-01-10,40,HOME AND KITCHEN I,40.88367714531429,with_promo
2017-01-10,54,HOME AND KITCHEN I,36.35325621383194,with_promo
2017-01-10,5,HOME AND KITCHEN I,51.12795635986712,with_promo
2017-01-10,31,HOME AND KITCHEN I,44.25606210853358,with_promo
2017-01-10,12,HOME AND KITCHEN I,19.64817245444314,with_promo
2017-01-10,37,HOME AND KITCHEN I,46.928184860279046,with_promo
2017-01-10,34,HOME AND KITCHEN I,80.57380424644927,with_promo
2017-01-11,44,HOME AND KITCHEN I,253.73755620907517,no_promo
2017-01-11,40,HOME AND KITCHEN I,38.9111212070089,no_promo
2017-01-11,54,HOME AND KITCHEN I,33.79708981621363,no_promo
2017-01-11,5,HOME AND KITCHEN I,50.013985915657464,no_promo
2017-01-11,31,HOME AND KITCHEN I,43.092321902535225,no_promo
2017-01-11,12,HOME AND KITCHEN I,18.539179325086412,no_promo
2017-01-11,37,HOME AND KITCHEN I,44.914328137512335,no_promo
2017-01-11,34,HOME AND KITCHEN I,80.56351808045795,no_promo
2017-01-11,44,HOME AND KITCHEN I,256.63782530583563,with_promo
2017-01-11,40,HOME AND KITCHEN I,41.81139030376938,with_promo
2017-01-11,54,HOME AND KITCHEN I,36.69735891297411,with_promo
2017-01-11,5,HOME AND KITCHEN I,52.91425501241795,with_promo
2017-01-11,31,HOME AND KITCHEN I,45.99259099929571,with_promo
2017-01-11,12,HOME AND KITCHEN I,21.439448421846894,with_promo
2017-01-11,37,HOME AND KITCHEN I,47.81459723427282,with_promo
2017-01-11,34,HOME AND KITCHEN I,83.46378717721842,with_promo
2017-01-12,44,HOME AND KITCHEN I,232.21547578707154,no_promo
2017-01-12,40,HOME AND KITCHEN I,40.476737874017154,no_promo
2017-01-12,54,HOME AND KITCHEN I,34.86839941966215,no_promo
2017-01-12,5,HOME AND KITCHEN I,51.10904193287239,no_promo
2017-01-12,31,HOME AND KITCHEN I,44.17704343521978,no_promo
2017-01-12,12,HOME AND KITCHEN I,19.250314743497103,no_promo
2017-01-12,37,HOME AND KITCHEN I,46.18361636138355,no_promo
2017-01-12,34,HOME AND KITCHEN I,89.93448507975714,no_promo
2017-01-12,44,HOME AND KITCHEN I,235.11574488383204,with_promo
2017-01-12,40,HOME AND KITCHEN I,43.377006970777636,with_promo
2017-01-12,54,HOME AND KITCHEN I,37.76866851642263,with_promo
2017-01-12,5,HOME AND KITCHEN I,54.00931102963287,with_promo
2017-01-12,31,HOME AND KITCHEN I,47.07731253198026,with_promo
2017-01-12,12,HOME AND KITCHEN I,22.150583840257582,with_promo
2017-01-12,37,HOME AND KITCHEN I,49.08388545814403,with_promo
2017-01-12,34,HOME AND KITCHEN I,92.83475417651763,with_promo
2017-01-13,44,HOME AND KITCHEN I,233.6087390606328,no_promo
2017-01-13,40,HOME AND KITCHEN I,42.28732314280427,no_promo
2017-01-13,54,HOME AND KITCHEN I,35.775055159069794,no_promo
2017-01-13,5,HOME AND KITCHEN I,53.568842745262046,no_promo
2017-01-13,31,HOME AND KITCHEN I,44.473779800637615,no_promo
2017-01-13,12,HOME AND KITCHEN I,19.941718503318427,no_promo
2017-01-13,37,HOME AND KITCHEN I,45.96475441405588,no_promo
2017-01-13,34,HOME AND KITCHEN I,88.9001336438055,no_promo
2017-01-13,44,HOME AND KITCHEN I,236.50900815739328,with_promo
2017-01-13,40,HOME AND KITCHEN I,45.18759223956475,with_promo
2017-01-13,54,HOME AND KITCHEN I,38.67532425583027,with_promo
2017-01-13,5,HOME AND KITCHEN I,56.46911184202253,with_promo
2017-01-13,31,HOME AND KITCHEN I,47.3740488973981,with_promo
2017-01-13,12,HOME AND KITCHEN I,22.84198760007891,with_promo
2017-01-13,37,HOME AND KITCHEN I,48.865023510816364,with_promo
2017-01-13,34,HOME AND KITCHEN I,91.80040274056597,with_promo
2017-01-14,44,HOME AND KITCHEN I,242.3114898356744,no_promo
2017-01-14,40,HOME AND KITCHEN I,46.89050505728583,no_promo
2017-01-14,54,HOME AND KITCHEN I,37.521195947411194,no_promo
2017-01-14,5,HOME AND KITCHEN I,53.977577040593204,no_promo
2017-01-14,31,HOME AND KITCHEN I,45.40726268153497,no_promo
2017-01-14,12,HOME AND KITCHEN I,22.29061393427192,no_promo
2017-01-14,37,HOME AND KITCHEN I,48.631009801794846,no_promo
2017-01-14,34,HOME AND KITCHEN I,92.35894653600513,no_promo
2017-01-14,44,HOME AND KITCHEN I,244.9227293236876,with_promo
2017-01-14,40,HOME AND KITCHEN I,49.50174454529902,with_promo
2017-01-14,54,HOME AND KITCHEN I,40.132435435424384,with_promo
2017-01-14,5,HOME AND KITCHEN I,56.588816528606394,with_promo
2017-01-14,31,HOME AND KITCHEN I,48.01850216954816,with_promo
2017-01-14,12,HOME AND KITCHEN I,24.901853422285114,with_promo
2017-01-14,37,HOME AND KITCHEN I,51.242249289808036,with_promo
2017-01-14,34,HOME AND KITCHEN I,94.97018602401835,with_promo
2017-01-15,44,HOME AND KITCHEN I,255.90922039330312,no_promo
2017-01-15,40,HOME AND KITCHEN I,45.007875105082086,no_promo
2017-01-15,54,HOME AND KITCHEN I,38.95603803866116,no_promo
2017-01-15,5,HOME AND KITCHEN I,55.28391681663238,no_promo
2017-01-15,31,HOME AND KITCHEN I,46.571624826903914,no_promo
2017-01-15,12,HOME AND KITCHEN I,23.245020656709034,no_promo
2017-01-15,37,HOME AND KITCHEN I,48.25930109287887,no_promo
2017-01-15,34,HOME AND KITCHEN I,97.01061198630455,no_promo
2017-01-15,44,HOME AND KITCHEN I,258.5204598813163,with_promo
2017-01-15,40,HOME AND KITCHEN I,47.619114593095276,with_promo
2017-01-15,54,HOME AND KITCHEN I,41.56727752667435,with_promo
2017-01-15,5,HOME AND KITCHEN I,57.89515630464557,with_promo
2017-01-15,31,HOME AND KITCHEN I,49.182864314917104,with_promo
2017-01-15,12,HOME AND KITCHEN I,25.856260144722224,with_promo
2017-01-15,37,HOME AND KITCHEN I,50.87054058089206,with_promo
2017-01-15,34,HOME AND KITCHEN I,99.62185147431774,with_promo
2017-01-16,44,HOME AND KITCHEN I,238.6994500559153,no_promo
2017-01-16,40,HOME AND KITCHEN I,42.47844343750347,no_promo
2017-01-16,54,HOME AND KITCHEN I,35.84030407118518,no_promo
2017-01-16,5,HOME AND KITCHEN I,49.64651354761049,no_promo
2017-01-16,31,HOME AND KITCHEN I,43.48289992502476,no_promo
2017-01-16,12,HOME AND KITCHEN I,19.30856977546088,no_promo
2017-01-16,37,HOME AND KITCHEN I,44.829350585908344,no_promo
2017-01-16,34,HOME AND KITCHEN I,98.94008116415674,no_promo
2017-01-16,44,HOME AND KITCHEN I,241.59971915267576,with_promo
2017-01-16,40,HOME AND KITCHEN I,45.378712534263954,with_promo
2017-01-16,54,HOME AND KITCHEN I,38.74057316794566,with_promo
2017-01-16,5,HOME AND KITCHEN I,52.54678264437097,with_promo
2017-01-16,31,HOME AND KITCHEN I,46.38316902178524,with_promo
2017-01-16,12,HOME AND KITCHEN I,22.208838872221364,with_promo
2017-01-16,37,HOME AND KITCHEN I,47.729619682668826,with_promo
2017-01-16,34,HOME AND KITCHEN I,101.8403502609172,with_promo
2017-01-17,44,HOME AND KITCHEN I,241.4768543257885,no_promo
2017-01-17,40,HOME AND KITCHEN I,44.386088983773675,no_promo
2017-01-17,54,HOME AND KITCHEN I,34.68079067716334,no_promo
2017-01-17,5,HOME AND KITCHEN I,44.658338784807725,no_promo
2017-01-17,31,HOME AND KITCHEN I,44.47934913358352,no_promo
2017-01-17,12,HOME AND KITCHEN I,21.546153370232844,no_promo
2017-01-17,37,HOME AND KITCHEN I,45.86202426818228,no_promo
2017-01-17,34,HOME AND KITCHEN I,100.53197844465492,no_promo
2017-01-17,44,HOME AND KITCHEN I,244.37712342254898,with_promo
2017-01-17,40,HOME AND KITCHEN I,47.286358080534164,with_promo
2017-01-17,54,HOME AND KITCHEN I,37.58105977392382,with_promo
2017-01-17,5,HOME AND KITCHEN I,47.55860788156821,with_promo
2017-01-17,31,HOME AND KITCHEN I,47.379618230344,with_promo
2017-01-17,12,HOME AND KITCHEN I,24.446422466993326,with_promo
2017-01-17,37,HOME AND KITCHEN I,48.762293364942764,with_promo
2017-01-17,34,HOME AND KITCHEN I,103.43224754141539,with_promo
2017-01-18,44,HOME AND KITCHEN I,237.2821989378649,no_promo
2017-01-18,40,HOME AND KITCHEN I,47.14571595794226,no_promo
2017-01-18,54,HOME AND KITCHEN I,36.03012400186536,no_promo
2017-01-18,5,HOME AND KITCHEN I,42.41100715873972,no_promo
2017-01-18,31,HOME AND KITCHEN I,43.32360951460418,no_promo
2017-01-18,12,HOME AND KITCHEN I,20.896719825457556,no_promo
2017-01-18,37,HOME AND KITCHEN I,48.25032788082695,no_promo
2017-01-18,34,HOME AND KITCHEN I,109.01417582997888,no_promo
2017-01-18,44,HOME AND KITCHEN I,240.18246803462537,with_promo
2017-01-18,40,HOME AND KITCHEN I,50.04598505470274,with_promo
2017-01-18,54,HOME AND KITCHEN I,38.93039309862584,with_promo
2017-01-18,5,HOME AND KITCHEN I,45.3112762555002,with_promo
2017-01-18,31,HOME AND KITCHEN I,46.22387861136466,with_promo
2017-01-18,12,HOME AND KITCHEN I,23.796988922218038,with_promo
2017-01-18,37,HOME AND KITCHEN I,51.15059697758743,with_promo
2017-01-18,34,HOME AND KITCHEN I,111.91444492673935,with_promo
2017-01-19,44,HOME AND KITCHEN I,222.01959111773454,no_promo
2017-01-19,40,HOME AND KITCHEN I,47.94638420900291,no_promo
2017-01-19,54,HOME AND KITCHEN I,35.84305712154411,no_promo
2017-01-19,5,HOME AND KITCHEN I,42.63424032099386,no_promo
2017-01-19,31,HOME AND KITCHEN I,42.8359462281725,no_promo
2017-01-19,12,HOME AND KITCHEN I,21.565750019459387,no_promo
2017-01-19,37,HOME AND KITCHEN I,47.46950265661795,no_promo
2017-01-19,34,HOME AND KITCHEN I,104.94383593205058,no_promo
2017-01-19,44,HOME AND KITCHEN I,224.91986021449503,with_promo
2017-01-19,40,HOME AND KITCHEN I,50.84665330576338,with_promo
2017-01-19,54,HOME AND KITCHEN I,38.743326218304595,with_promo
2017-01-19,5,HOME AND KITCHEN I,45.53450941775434,with_promo
2017-01-19,31,HOME AND KITCHEN I,45.736215324932985,with_promo
2017-01-19,12,HOME AND KITCHEN I,24.46601911621987,with_promo
2017-01-19,37,HOME AND KITCHEN I,50.36977175337843,with_promo
2017-01-19,34,HOME AND KITCHEN I,107.84410502881104,with_promo
2017-01-20,44,HOME AND KITCHEN I,225.3619929569397,no_promo
2017-01-20,40,HOME AND KITCHEN I,47.90249801221825,no_promo
2017-01-20,54,HOME AND KITCHEN I,36.07367517116359,no_promo
2017-01-20,5,HOME AND KITCHEN I,43.48746146552497,no_promo
2017-01-20,31,HOME AND KITCHEN I,43.19593115539923,no_promo
2017-01-20,12,HOME AND KITCHEN I,22.892262682352087,no_promo
2017-01-20,37,HOME AND KITCHEN I,48.453124446341235,no_promo
2017-01-20,34,HOME AND KITCHEN I,108.7717319629862,no_promo
2017-01-20,44,HOME AND KITCHEN I,228.26226205370017,with_promo
2017-01-20,40,HOME AND KITCHEN I,50.802767108978735,with_promo
2017-01-20,54,HOME AND KITCHEN I,38.973944267924075,with_promo
2017-01-20,5,HOME AND KITCHEN I,46.387730562285455,with_promo
2017-01-20,31,HOME AND KITCHEN I,46.09620025215971,with_promo
2017-01-20,12,HOME AND KITCHEN I,25.792531779112565,with_promo
2017-01-20,37,HOME AND KITCHEN I,51.35339354310171,with_promo
2017-01-20,34,HOME AND KITCHEN I,111.67200105974669,with_promo
2017-01-21,44,HOME AND KITCHEN I,226.85400511587238,no_promo
2017-01-21,40,HOME AND KITCHEN I,50.45530410537375,no_promo
2017-01-21,54,HOME AND KITCHEN I,37.34900956020743,no_promo
2017-01-21,5,HOME AND KITCHEN I,45.69031847213534,no_promo
2017-01-21,31,HOME AND KITCHEN I,46.24132952958155,no_promo
2017-01-21,12,HOME AND KITCHEN I,23.223730755986043,no_promo
2017-01-21,37,HOME AND KITCHEN I,50.81384049546961,no_promo
2017-01-21,34,HOME AND KITCHEN I,105.99976736999878,no_promo
2017-01-21,44,HOME AND KITCHEN I,229.46524460388557,with_promo
2017-01-21,40,HOME AND KITCHEN I,53.066543593386946,with_promo
2017-01-21,54,HOME AND KITCHEN I,39.960249048220625,with_promo
2017-01-21,5,HOME AND KITCHEN I,48.30155796014853,with_promo
2017-01-21,31,HOME AND KITCHEN I,48.852569017594746,with_promo
2017-01-21,12,HOME AND KITCHEN I,25.834970243999237,with_promo
2017-01-21,37,HOME AND KITCHEN I,53.4250799834828,with_promo
2017-01-21,34,HOME AND KITCHEN I,108.61100685801196,with_promo
2017-01-22,44,HOME AND KITCHEN I,231.80671592546233,no_promo
2017-01-22,40,HOME AND KITCHEN I,51.39137098850396,no_promo
2017-01-22,54,HOME AND KITCHEN I,36.90158537606624,no_promo
2017-01-22,5,HOME AND KITCHEN I,45.565614338555555,no_promo
2017-01-22,31,HOME AND KITCHEN I,45.05236726429353,no_promo
2017-01-22,12,HOME AND KITCHEN I,23.300783665680218,no_promo
2017-01-22,37,HOME AND KITCHEN I,51.402574672243546,no_promo
2017-01-22,34,HOME AND KITCHEN I,109.22412654764074,no_promo
2017-01-22,44,HOME AND KITCHEN I,234.4179554134755,with_promo
2017-01-22,40,HOME AND KITCHEN I,54.00261047651715,with_promo
2017-01-22,54,HOME AND KITCHEN I,39.512824864079434,with_promo
2017-01-22,5,HOME AND KITCHEN I,48.176853826568745,with_promo
2017-01-22,31,HOME AND KITCHEN I,47.66360675230673,with_promo
2017-01-22,12,HOME AND KITCHEN I,25.91202315369341,with_promo
2017-01-22,37,HOME AND KITCHEN I,54.01381416025674,with_promo
2017-01-22,34,HOME AND KITCHEN I,111.83536603565392,with_promo
2017-01-23,44,HOME AND KITCHEN I,218.8219718365069,no_promo
2017-01-23,40,HOME AND KITCHEN I,44.853033542952,no_promo
2017-01-23,54,HOME AND KITCHEN I,32.68273408740466,no_promo
2017-01-23,5,HOME AND KITCHEN I,40.53078075017151,no_promo
2017-01-23,31,HOME AND KITCHEN I,37.036279563362584,no_promo
2017-01-23,12,HOME AND KITCHEN I,19.66806148226797,no_promo
2017-01-23,37,HOME AND KITCHEN I,46.830991336741505,no_promo
2017-01-23,34,HOME AND KITCHEN I,101.18803440357055,no_promo
2017-01-23,44,HOME AND KITCHEN I,221.72224093326736,with_promo
2017-01-23,40,HOME AND KITCHEN I,47.75330263971248,with_promo
2017-01-23,54,HOME AND KITCHEN I,35.58300318416514,with_promo
2017-01-23,5,HOME AND KITCHEN I,43.43104984693199,with_promo
2017-01-23,31,HOME AND KITCHEN I,39.936548660123066,with_promo
2017-01-23,12,HOME AND KITCHEN I,22.56833057902845,with_promo
2017-01-23,37,HOME AND KITCHEN I,49.73126043350199,with_promo
2017-01-23,34,HOME AND KITCHEN I,104.08830350033102,with_promo
2017-01-24,44,HOME AND KITCHEN I,213.85464895865425,no_promo
2017-01-24,40,HOME AND KITCHEN I,46.52917482486403,no_promo
2017-01-24,54,HOME AND KITCHEN I,31.569057534920788,no_promo
2017-01-24,5,HOME AND KITCHEN I,43.20674193476358,no_promo
2017-01-24,31,HOME AND KITCHEN I,37.26181539655939,no_promo
2017-01-24,12,HOME AND KITCHEN I,18.510425745376505,no_promo
2017-01-24,37,HOME AND KITCHEN I,46.83224550276046,no_promo
2017-01-24,34,HOME AND KITCHEN I,101.90617786028218,no_promo
2017-01-24,44,HOME AND KITCHEN I,216.75491805541475,with_promo
2017-01-24,40,HOME AND KITCHEN I,49.42944392162451,with_promo
2017-01-24,54,HOME AND KITCHEN I,34.46932663168127,with_promo
2017-01-24,5,HOME AND KITCHEN I,46.10701103152406,with_promo
2017-01-24,31,HOME AND KITCHEN I,40.162084493319874,with_promo
2017-01-24,12,HOME AND KITCHEN I,21.410694842136987,with_promo
2017-01-24,37,HOME AND KITCHEN I,49.73251459952094,with_promo
2017-01-24,34,HOME AND KITCHEN I,104.80644695704265,with_promo
2017-01-25,44,HOME AND KITCHEN I,210.61149824947998,no_promo
2017-01-25,40,HOME AND KITCHEN I,43.751550360397964,no_promo
2017-01-25,54,HOME AND KITCHEN I,32.3853550352334,no_promo
2017-01-25,5,HOME AND KITCHEN I,43.01721293389547,no_promo
2017-01-25,31,HOME AND KITCHEN I,34.78978062147369,no_promo
2017-01-25,12,HOME AND KITCHEN I,17.198167139960663,no_promo
2017-01-25,37,HOME AND KITCHEN I,46.47977669294576,no_promo
2017-01-25,34,HOME AND KITCHEN I,111.78655604136875,no_promo
2017-01-25,44,HOME AND KITCHEN I,213.51176734624048,with_promo
2017-01-25,40,HOME AND KITCHEN I,46.651819457158446,with_promo
2017-01-25,54,HOME AND KITCHEN I,35.285624131993885,with_promo
2017-01-25,5,HOME AND KITCHEN I,45.917482030655954,with_promo
2017-01-25,31,HOME AND KITCHEN I,37.69004971823417,with_promo
2017-01-25,12,HOME AND KITCHEN I,20.098436236721145,with_promo
2017-01-25,37,HOME AND KITCHEN I,49.380045789706244,with_promo
