date,store_nbr,family,sales_pred,scenario
2017-01-05,31,HOME AND KITCHEN I,44.294113177649244,with_promo
2017-01-05,12,HOME AND KITCHEN I,21.456282096929833,with_promo
2017-01-05,37,HOME AND KITCHEN I,45.17604298994616,with_promo
2017-01-05,34,HOME AND KITCHEN I,68.61612998611557,with_promo
2017-01-06,44,HOME AND KITCHEN I,210.4903744159841,with_promo
2017-01-06,40,HOME AND KITCHEN I,41.840539435086974,with_promo
2017-01-06,54,HOME AND KITCHEN I,36.687685716815466,with_promo
2017-01-06,5,HOME AND KITCHEN I,47.43784359637885,with_promo
2017-01-06,31,HOME AND KITCHEN I,45.55990448905567,with_promo
2017-01-06,12,HOME AND KITCHEN I,22.486391964713533,with_promo
2017-01-06,37,HOME AND KITCHEN I,47.27187265207471,with_promo
2017-01-06,34,HOME AND KITCHEN I,73.87283518344046,with_promo
2017-01-07,44,HOME AND KITCHEN I,212.34444616596923,with_promo
2017-01-07,40,HOME AND KITCHEN I,41.417653097723736,with_promo
2017-01-07,54,HOME AND KITCHEN I,40.3445999049415,with_promo
2017-01-07,5,HOME AND KITCHEN I,49.825456422329616,with_promo
2017-01-07,31,HOME AND KITCHEN I,46.862144115407006,with_promo
2017-01-07,12,HOME AND KITCHEN I,23.268496540332684,with_promo
2017-01-07,37,HOME AND KITCHEN I,46.40828253261777,with_promo
2017-01-07,34,HOME AND KITCHEN I,77.7417201907549,with_promo
2017-01-08,44,HOME AND KITCHEN I,207.10825569647972,with_promo
2017-01-08,40,HOME AND KITCHEN I,43.64502626702963,with_promo
2017-01-08,54,HOME AND KITCHEN I,37.52902133062389,with_promo
2017-01-08,5,HOME AND KITCHEN I,50.54865617118652,with_promo
2017-01-08,31,HOME AND KITCHEN I,46.855697410490926,with_promo
2017-01-08,12,HOME AND KITCHEN I,22.49959533766981,with_promo
2017-01-08,37,HOME AND KITCHEN I,47.991612896102026,with_promo
2017-01-08,34,HOME AND KITCHEN I,74.10903451948974,with_promo
2017-01-09,44,HOME AND KITCHEN I,221.72063884289872,with_promo
2017-01-09,40,HOME AND KITCHEN I,40.4118740384676,with_promo
2017-01-09,54,HOME AND KITCHEN I,36.395808905106534,with_promo
2017-01-09,5,HOME AND KITCHEN I,49.568053697046736,with_promo
2017-01-09,31,HOME AND KITCHEN I,45.03568511608403,with_promo
2017-01-09,12,HOME AND KITCHEN I,19.392962180301307,with_promo
2017-01-09,37,HOME AND KITCHEN I,45.90154600212882,with_promo
2017-01-09,34,HOME AND KITCHEN I,75.9514436177084,with_promo
2017-01-10,44,HOME AND KITCHEN I,224.1668477054153,with_promo
2017-01-10,40,HOME AND KITCHEN I,40.88367714531429,with_promo
2017-01-10,54,HOME AND KITCHEN I,36.35325621383194,with_promo
2017-01-10,5,HOME AND KITCHEN I,51.12795635986712,with_promo
2017-01-10,31,HOME AND KITCHEN I,44.25606210853358,with_promo
2017-01-10,12,HOME AND KITCHEN I,19.64817245444314,with_promo
2017-01-10,37,HOME AND KITCHEN I,46.928184860279046,with_promo
2017-01-10,34,HOME AND KITCHEN I,80.57380424644927,with_promo
2017-01-11,44,HOME AND KITCHEN I,256.63782530583563,with_promo
2017-01-11,40,HOME AND KITCHEN I,41.81139030376938,with_promo
2017-01-11,54,HOME AND KITCHEN I,36.69735891297411,with_promo
2017-01-11,5,HOME AND KITCHEN I,52.91425501241795,with_promo
2017-01-11,31,HOME AND KITCHEN I,45.99259099929571,with_promo
2017-01-11,12,HOME AND KITCHEN I,21.439448421846894,with_promo
2017-01-11,37,HOME AND KITCHEN I,47.81459723427282,with_promo
2017-01-11,34,HOME AND KITCHEN I,83.46378717721842,with_promo
2017-01-12,44,HOME AND KITCHEN I,235.11574488383204,with_promo
2017-01-12,40,HOME AND KITCHEN I,43.377006970777636,with_promo
2017-01-12,54,HOME AND KITCHEN I,37.76866851642263,with_promo
2017-01-12,5,HOME AND KITCHEN I,54.00931102963287,with_promo
2017-01-12,31,HOME AND KITCHEN I,47.07731253198026,with_promo
2017-01-12,12,HOME AND KITCHEN I,22.150583840257582,with_promo
2017-01-12,37,HOME AND KITCHEN I,49.08388545814403,with_promo
2017-01-12,34,HOME AND KITCHEN I,92.83475417651763,with_promo
2017-01-13,44,HOME AND KITCHEN I,236.50900815739328,with_promo
2017-01-13,40,HOME AND KITCHEN I,45.18759223956475,with_promo
2017-01-13,54,HOME AND KITCHEN I,38.67532425583027,with_promo
2017-01-13,5,HOME AND KITCHEN I,56.46911184202253,with_promo
2017-01-13,31,HOME AND KITCHEN I,47.3740488973981,with_promo
2017-01-13,12,HOME AND KITCHEN I,22.84198760007891,with_promo
2017-01-13,37,HOME AND KITCHEN I,48.865023510816364,with_promo
2017-01-13,34,HOME AND KITCHEN I,91.80040274056597,with_promo
2017-01-14,44,HOME AND KITCHEN I,244.9227293236876,with_promo
2017-01-14,40,HOME AND KITCHEN I,49.50174454529902,with_promo
2017-01-14,54,HOME AND KITCHEN I,40.132435435424384,with_promo
2017-01-14,5,HOME AND KITCHEN I,56.588816528606394,with_promo
2017-01-14,31,HOME AND KITCHEN I,48.01850216954816,with_promo
2017-01-14,12,HOME AND KITCHEN I,24.901853422285114,with_promo
2017-01-14,37,HOME AND KITCHEN I,51.242249289808036,with_promo
2017-01-14,34,HOME AND KITCHEN I,94.97018602401835,with_promo
2017-01-15,44,HOME AND KITCHEN I,258.5204598813163,with_promo
2017-01-15,40,HOME AND KITCHEN I,47.619114593095276,with_promo
2017-01-15,54,HOME AND KITCHEN I,41.56727752667435,with_promo
2017-01-15,5,HOME AND KITCHEN I,57.89515630464557,with_promo
2017-01-15,31,HOME AND KITCHEN I,49.182864314917104,with_promo
2017-01-15,12,HOME AND KITCHEN I,25.856260144722224,with_promo
2017-01-15,37,HOME AND KITCHEN I,50.87054058089206,with_promo
2017-01-15,34,HOME AND KITCHEN I,99.62185147431774,with_promo
2017-01-16,44,HOME AND KITCHEN I,241.59971915267576,with_promo
2017-01-16,40,HOME AND KITCHEN I,45.378712534263954,with_promo
2017-01-16,54,HOME AND KITCHEN I,38.74057316794566,with_promo
2017-01-16,5,HOME AND KITCHEN I,52.54678264437097,with_promo
2017-01-16,31,HOME AND KITCHEN I,46.38316902178524,with_promo
2017-01-16,12,HOME AND KITCHEN I,22.208838872221364,with_promo
2017-01-16,37,HOME AND KITCHEN I,47.729619682668826,with_promo
2017-01-16,34,HOME AND KITCHEN I,101.8403502609172,with_promo
2017-01-17,44,HOME AND KITCHEN I,244.37712342254898,with_promo
2017-01-17,40,HOME AND KITCHEN I,47.286358080534164,with_promo
2017-01-17,54,HOME AND KITCHEN I,37.58105977392382,with_promo
2017-01-17,5,HOME AND KITCHEN I,47.55860788156821,with_promo
2017-01-17,31,HOME AND KITCHEN I,47.379618230344,with_promo
2017-01-17,12,HOME AND KITCHEN I,24.446422466993326,with_promo
2017-01-17,37,HOME AND KITCHEN I,48.762293364942764,with_promo
2017-01-17,34,HOME AND KITCHEN I,103.43224754141539,with_promo
2017-01-18,44,HOME AND KITCHEN I,240.18246803462537,with_promo
2017-01-18,40,HOME AND KITCHEN I,50.04598505470274,with_promo
2017-01-18,54,HOME AND KITCHEN I,38.93039309862584,with_promo
2017-01-18,5,HOME AND KITCHEN I,45.3112762555002,with_promo
2017-01-18,31,HOME AND KITCHEN I,46.22387861136466,with_promo
2017-01-18,12,HOME AND KITCHEN I,23.796988922218038,with_promo
2017-01-18,37,HOME AND KITCHEN I,51.15059697758743,with_promo
2017-01-18,34,HOME AND KITCHEN I,111.91444492673935,with_promo
2017-01-19,44,HOME AND KITCHEN I,224.91986021449503,with_promo
2017-01-19,40,HOME AND KITCHEN I,50.84665330576338,with_promo
2017-01-19,54,HOME AND KITCHEN I,38.743326218304595,with_promo
2017-01-19,5,HOME AND KITCHEN I,45.53450941775434,with_promo
2017-01-19,31,HOME AND KITCHEN I,45.736215324932985,with_promo
2017-01-19,12,HOME AND KITCHEN I,24.46601911621987,with_promo
2017-01-19,37,HOME AND KITCHEN I,50.36977175337843,with_promo
2017-01-19,34,HOME AND KITCHEN I,107.84410502881104,with_promo
2017-01-20,44,HOME AND KITCHEN I,228.26226205370017,with_promo
2017-01-20,40,HOME AND KITCHEN I,50.802767108978735,with_promo
2017-01-20,54,HOME AND KITCHEN I,38.973944267924075,with_promo
2017-01-20,5,HOME AND KITCHEN I,46.387730562285455,with_promo
2017-01-20,31,HOME AND KITCHEN I,46.09620025215971,with_promo
2017-01-20,12,HOME AND KITCHEN I,25.792531779112565,with_promo
2017-01-20,37,HOME AND KITCHEN I,51.35339354310171,with_promo
2017-01-20,34,HOME AND KITCHEN I,111.67200105974669,with_promo
2017-01-21,44,HOME AND KITCHEN I,229.46524460388557,with_promo
2017-01-21,40,HOME AND KITCHEN I,53.066543593386946,with_promo
2017-01-21,54,HOME AND KITCHEN I,39.960249048220625,with_promo
2017-01-21,5,HOME AND KITCHEN I,48.30155796014853,with_promo
2017-01-21,31,HOME AND KITCHEN I,48.852569017594746,with_promo
2017-01-21,12,HOME AND KITCHEN I,25.834970243999237,with_promo
2017-01-21,37,HOME AND KITCHEN I,53.4250799834828,with_promo
2017-01-21,34,HOME AND KITCHEN I,108.61100685801196,with_promo
2017-01-22,44,HOME AND KITCHEN I,234.4179554134755,with_promo
2017-01-22,40,HOME AND KITCHEN I,54.00261047651715,with_promo
2017-01-22,54,HOME AND KITCHEN I,39.512824864079434,with_promo
2017-01-22,5,HOME AND KITCHEN I,48.176853826568745,with_promo
2017-01-22,31,HOME AND KITCHEN I,47.66360675230673,with_promo
2017-01-22,12,HOME AND KITCHEN I,25.91202315369341,with_promo
2017-01-22,37,HOME AND KITCHEN I,54.01381416025674,with_promo
2017-01-22,34,HOME AND KITCHEN I,111.83536603565392,with_promo
2017-01-23,44,HOME AND KITCHEN I,221.72224093326736,with_promo
2017-01-23,40,HOME AND KITCHEN I,47.75330263971248,with_promo
2017-01-23,54,HOME AND KITCHEN I,35.58300318416514,with_promo
2017-01-23,5,HOME AND KITCHEN I,43.43104984693199,with_promo
2017-01-23,31,HOME AND KITCHEN I,39.936548660123066,with_promo
2017-01-23,12,HOME AND KITCHEN I,22.56833057902845,with_promo
2017-01-23,37,HOME AND KITCHEN I,49.73126043350199,with_promo
2017-01-23,34,HOME AND KITCHEN I,104.08830350033102,with_promo
2017-01-24,44,HOME AND KITCHEN I,216.75491805541475,with_promo
2017-01-24,40,HOME AND KITCHEN I,49.42944392162451,with_promo
2017-01-24,54,HOME AND KITCHEN I,34.46932663168127,with_promo
2017-01-24,5,HOME AND KITCHEN I,46.10701103152406,with_promo
2017-01-24,31,HOME AND KITCHEN I,40.162084493319874,with_promo
2017-01-24,12,HOME AND KITCHEN I,21.410694842136987,with_promo
2017-01-24,37,HOME AND KITCHEN I,49.73251459952094,with_promo
2017-01-24,34,HOME AND KITCHEN I,104.80644695704265,with_promo
2017-01-25,44,HOME AND KITCHEN I,213.51176734624048,with_promo
2017-01-25,40,HOME AND KITCHEN I,46.651819457158446,with_promo
2017-01-25,54,HOME AND KITCHEN I,35.285624131993885,with_promo
2017-01-25,5,HOME AND KITCHEN I,45.917482030655954,with_promo
2017-01-25,31,HOME AND KITCHEN I,37.69004971823417,with_promo
2017-01-25,12,HOME AND KITCHEN I,20.098436236721145,with_promo
2017-01-25,37,HOME AND KITCHEN I,49.380045789706244,with_promo
2017-01-25,34,HOME AND KITCHEN I,114.68682513812925,with_promo
2017-01-26,44,HOME AND KITCHEN I,212.8061615262773,with_promo
2017-01-26,40,HOME AND KITCHEN I,47.081646421771964,with_promo
2017-01-26,54,HOME AND KITCHEN I,33.23402429751664,with_promo
2017-01-26,5,HOME AND KITCHEN I,44.704309089816086,with_promo
2017-01-26,31,HOME AND KITCHEN I,37.15462211126081,with_promo
2017-01-26,12,HOME AND KITCHEN I,21.109783613113137,with_promo
2017-01-26,37,HOME AND KITCHEN I,49.421100432074724,with_promo
2017-01-26,34,HOME AND KITCHEN I,110.01715113183224,with_promo
2017-01-27,44,HOME AND KITCHEN I,211.91826136230145,with_promo
2017-01-27,40,HOME AND KITCHEN I,47.68548561605858,with_promo
2017-01-27,54,HOME AND KITCHEN I,33.615033971227376,with_promo
2017-01-27,5,HOME AND KITCHEN I,45.49748296790367,with_promo
2017-01-27,31,HOME AND KITCHEN I,36.93059908620733,with_promo
2017-01-27,12,HOME AND KITCHEN I,21.62851063499924,with_promo
2017-01-27,37,HOME AND KITCHEN I,53.23894144873152,with_promo
2017-01-27,34,HOME AND KITCHEN I,111.23421096543981,with_promo
2017-01-28,44,HOME AND KITCHEN I,164.1243102493792,with_promo
2017-01-28,40,HOME AND KITCHEN I,49.09348375791715,with_promo
2017-01-28,54,HOME AND KITCHEN I,35.090398469140766,with_promo
2017-01-28,5,HOME AND KITCHEN I,44.828861643031715,with_promo
2017-01-28,31,HOME AND KITCHEN I,38.012185918166196,with_promo
2017-01-28,12,HOME AND KITCHEN I,22.732630716395835,with_promo
2017-01-28,37,HOME AND KITCHEN I,54.24391290892067,with_promo
2017-01-28,34,HOME AND KITCHEN I,110.44413351795043,with_promo
2017-01-29,44,HOME AND KITCHEN I,160.5069357140527,with_promo
2017-01-29,40,HOME AND KITCHEN I,48.693667189519395,with_promo
2017-01-29,54,HOME AND KITCHEN I,37.27274296806757,with_promo
2017-01-29,5,HOME AND KITCHEN I,46.219639739029276,with_promo
2017-01-29,31,HOME AND KITCHEN I,37.5720595949818,with_promo
2017-01-29,12,HOME AND KITCHEN I,23.66311187150081,with_promo
2017-01-29,37,HOME AND KITCHEN I,50.33931414439038,with_promo
2017-01-29,34,HOME AND KITCHEN I,110.90206287930522,with_promo
2017-01-30,44,HOME AND KITCHEN I,150.02180749858508,with_promo
2017-01-30,40,HOME AND KITCHEN I,43.06343291375431,with_promo
2017-01-30,54,HOME AND KITCHEN I,31.42693390069494,with_promo
2017-01-30,5,HOME AND KITCHEN I,45.81734909151309,with_promo
2017-01-30,31,HOME AND KITCHEN I,33.91435149107461,with_promo
2017-01-30,12,HOME AND KITCHEN I,19.176327947198182,with_promo
2017-01-30,37,HOME AND KITCHEN I,45.46771920262479,with_promo
2017-01-30,34,HOME AND KITCHEN I,104.76849406985286,with_promo
2017-01-31,44,HOME AND KITCHEN I,144.1462936106607,with_promo
2017-01-31,40,HOME AND KITCHEN I,44.1900510057897,with_promo
2017-01-31,54,HOME AND KITCHEN I,31.544915486081038,with_promo
2017-01-31,5,HOME AND KITCHEN I,41.407317311519115,with_promo
2017-01-31,31,HOME AND KITCHEN I,32.63928874198277,with_promo
2017-01-31,12,HOME AND KITCHEN I,19.582885056696128,with_promo
2017-01-31,37,HOME AND KITCHEN I,46.71951999163181,with_promo
2017-01-31,34,HOME AND KITCHEN I,120.4602618002018,with_promo
