date,store_nbr,family,sales_pred,scenario
2017-01-24,54,CELEBRATION,5.073922860477627,with_promo
2017-01-24,5,CELEBRATION,24.197778737708326,with_promo
2017-01-24,31,CELEBRATION,8.18198855279844,with_promo
2017-01-24,12,CELEBRATION,9.396460826810904,with_promo
2017-01-24,37,CELEBRATION,10.137002339520638,with_promo
2017-01-24,34,CELEBRATION,10.725460636094436,with_promo
2017-01-25,44,CELEBRATION,45.01301526640925,with_promo
2017-01-25,40,CELEBRATION,6.17059306675825,with_promo
2017-01-25,54,CELEBRATION,8.547809797274784,with_promo
2017-01-25,5,CELEBRATION,20.254892130471255,with_promo
2017-01-25,31,CELEBRATION,9.112199024866129,with_promo
2017-01-25,12,CELEBRATION,10.352060034335349,with_promo
2017-01-25,37,CELEBRATION,6.963607203587831,with_promo
2017-01-25,34,CELEBRATION,7.388566232821192,with_promo
2017-01-26,44,CELEBRATION,38.49182308506217,with_promo
2017-01-26,40,CELEBRATION,6.113735696674543,with_promo
2017-01-26,54,CELEBRATION,6.0872871902803976,with_promo
2017-01-26,5,CELEBRATION,27.044365405085117,with_promo
2017-01-26,31,CELEBRATION,8.563854566444757,with_promo
2017-01-26,12,CELEBRATION,8.638640113929885,with_promo
2017-01-26,37,CELEBRATION,14.66787803995865,with_promo
2017-01-26,34,CELEBRATION,9.06387341388327,with_promo
2017-01-27,44,CELEBRATION,32.388616650195196,with_promo
2017-01-27,40,CELEBRATION,5.579106145601762,with_promo
2017-01-27,54,CELEBRATION,6.449959467595151,with_promo
2017-01-27,5,CELEBRATION,29.0893680821127,with_promo
2017-01-27,31,CELEBRATION,11.756617129225026,with_promo
2017-01-27,12,CELEBRATION,16.67943628804413,with_promo
2017-01-27,37,CELEBRATION,7.264326108468961,with_promo
2017-01-27,34,CELEBRATION,9.281268187581311,with_promo
2017-01-28,44,CELEBRATION,34.28540712596855,with_promo
2017-01-28,40,CELEBRATION,10.014639477767965,with_promo
2017-01-28,54,CELEBRATION,9.202646067121513,with_promo
2017-01-28,5,CELEBRATION,24.775981860988644,with_promo
2017-01-28,31,CELEBRATION,9.008363375219183,with_promo
2017-01-28,12,CELEBRATION,12.379744219044667,with_promo
2017-01-28,37,CELEBRATION,13.093414830166182,with_promo
2017-01-28,34,CELEBRATION,10.985404409716919,with_promo
2017-01-29,44,CELEBRATION,33.35261881651921,with_promo
2017-01-29,40,CELEBRATION,8.545855566849388,with_promo
2017-01-29,54,CELEBRATION,5.70517801399628,with_promo
2017-01-29,5,CELEBRATION,23.52056195612527,with_promo
2017-01-29,31,CELEBRATION,9.65700846953455,with_promo
2017-01-29,12,CELEBRATION,13.331899145818438,with_promo
2017-01-29,37,CELEBRATION,7.889131452847985,with_promo
2017-01-29,34,CELEBRATION,9.127667952786952,with_promo
2017-01-30,44,CELEBRATION,24.125456815536467,with_promo
2017-01-30,40,CELEBRATION,5.223658302769745,with_promo
2017-01-30,54,CELEBRATION,3.975787464546345,with_promo
2017-01-30,5,CELEBRATION,21.342441994225787,with_promo
2017-01-30,31,CELEBRATION,6.717661280445428,with_promo
2017-01-30,12,CELEBRATION,10.507819094192671,with_promo
2017-01-30,37,CELEBRATION,4.8922866503110125,with_promo
2017-01-30,34,CELEBRATION,6.362411662900638,with_promo
2017-01-31,44,CELEBRATION,24.49220930780846,with_promo
2017-01-31,40,CELEBRATION,7.771786341524347,with_promo
2017-01-31,54,CELEBRATION,3.3561769306546734,with_promo
2017-01-31,5,CELEBRATION,24.753841389221442,with_promo
2017-01-31,31,CELEBRATION,7.758701120566323,with_promo
2017-01-31,12,CELEBRATION,7.36561411704426,with_promo
2017-01-31,37,CELEBRATION,5.485934231494834,with_promo
2017-01-31,34,CELEBRATION,8.102509802571364,with_promo
