date,store_nbr,family,sales_pred,scenario
2017-01-15,54,BABY CARE,1.5275040043547643,with_promo
2017-01-15,31,BABY CARE,1.9357129463585214,with_promo
2017-01-15,12,BABY CARE,1.6701648197854533,with_promo
2017-01-15,37,BABY CARE,1.619889526090462,with_promo
2017-01-15,34,BABY CARE,1.838747977161534,with_promo
2017-01-16,44,BABY CARE,0.9592610331903524,with_promo
2017-01-16,5,BABY CARE,1.724788884190004,with_promo
2017-01-16,40,BABY CARE,1.2494602062095799,with_promo
2017-01-16,54,BABY CARE,1.0761542749001407,with_promo
2017-01-16,31,BABY CARE,1.6062662228815006,with_promo
2017-01-16,12,BABY CARE,1.1691582867003891,with_promo
2017-01-16,37,BABY CARE,1.1752609464565702,with_promo
2017-01-16,34,BABY CARE,1.4323806488272732,with_promo
2017-01-17,44,BABY CARE,0.9545035240434154,with_promo
2017-01-17,40,BABY CARE,1.4456766296360688,with_promo
2017-01-17,5,BABY CARE,1.599368093346423,with_promo
2017-01-17,54,BABY CARE,1.0464074999840303,with_promo
2017-01-17,31,BABY CARE,1.3570609755400358,with_promo
2017-01-17,12,BABY CARE,1.1428400562419536,with_promo
2017-01-17,37,BABY CARE,1.1471432314320562,with_promo
2017-01-17,34,BABY CARE,1.4782843786538917,with_promo
2017-01-18,44,BABY CARE,0.9500019325727703,with_promo
2017-01-18,54,BABY CARE,1.0442316722470835,with_promo
2017-01-18,5,BABY CARE,1.7894627682783026,with_promo
2017-01-18,40,BABY CARE,1.328673792923081,with_promo
2017-01-18,31,BABY CARE,1.3299638515812247,with_promo
2017-01-18,12,BABY CARE,1.1395884347074812,with_promo
2017-01-18,34,BABY CARE,1.5119490834340903,with_promo
2017-01-18,37,BABY CARE,1.117467952398376,with_promo
2017-01-19,44,BABY CARE,0.9449196212208859,with_promo
2017-01-19,40,BABY CARE,1.298102923560854,with_promo
2017-01-19,54,BABY CARE,0.9658003785365468,with_promo
2017-01-19,5,BABY CARE,1.975042030594473,with_promo
2017-01-19,31,BABY CARE,1.3262134754072292,with_promo
2017-01-19,12,BABY CARE,1.1110127232477445,with_promo
2017-01-19,37,BABY CARE,1.064374276734307,with_promo
2017-01-19,34,BABY CARE,1.3251786642305619,with_promo
2017-01-20,44,BABY CARE,0.9401270355605784,with_promo
2017-01-20,40,BABY CARE,1.300960092306608,with_promo
2017-01-20,54,BABY CARE,0.9608131254271631,with_promo
2017-01-20,5,BABY CARE,1.8758663815637253,with_promo
2017-01-20,31,BABY CARE,1.4412235364055457,with_promo
2017-01-20,12,BABY CARE,1.1514241930833269,with_promo
2017-01-20,37,BABY CARE,1.0596636563157154,with_promo
2017-01-20,34,BABY CARE,1.317490308896221,with_promo
2017-01-21,44,BABY CARE,1.4126849297130117,with_promo
2017-01-21,5,BABY CARE,2.2497482820983445,with_promo
2017-01-21,40,BABY CARE,1.788025834242816,with_promo
2017-01-21,54,BABY CARE,1.437038964146398,with_promo
2017-01-21,31,BABY CARE,2.037047108679114,with_promo
2017-01-21,12,BABY CARE,1.6264000618663894,with_promo
2017-01-21,37,BABY CARE,1.532590394055872,with_promo
2017-01-21,34,BABY CARE,1.7488157117368097,with_promo
2017-01-22,44,BABY CARE,1.4061072873845368,with_promo
2017-01-22,40,BABY CARE,1.8287013777406504,with_promo
2017-01-22,5,BABY CARE,2.198663288828568,with_promo
2017-01-22,54,BABY CARE,1.4085764902912385,with_promo
2017-01-22,31,BABY CARE,1.908252595813065,with_promo
2017-01-22,12,BABY CARE,1.8836113219015804,with_promo
2017-01-22,37,BABY CARE,1.5017714187888842,with_promo
2017-01-22,34,BABY CARE,1.9370491334382738,with_promo
2017-01-23,44,BABY CARE,0.9595839080727236,with_promo
2017-01-23,40,BABY CARE,1.367034920021762,with_promo
2017-01-23,5,BABY CARE,1.7683011705301959,with_promo
2017-01-23,54,BABY CARE,0.9568585637856587,with_promo
2017-01-23,31,BABY CARE,1.3579751286487094,with_promo
2017-01-23,12,BABY CARE,1.1721822638077175,with_promo
2017-01-23,37,BABY CARE,0.9611617389757613,with_promo
2017-01-23,34,BABY CARE,1.6074596173250157,with_promo
2017-01-24,44,BABY CARE,0.9545211182261185,with_promo
2017-01-24,5,BABY CARE,1.9365297067353753,with_promo
2017-01-24,40,BABY CARE,1.5245031345194329,with_promo
2017-01-24,54,BABY CARE,0.9511810346261818,with_promo
2017-01-24,31,BABY CARE,1.263633994748266,with_promo
2017-01-24,12,BABY CARE,1.1671707022371849,with_promo
2017-01-24,37,BABY CARE,0.95710302334018,with_promo
2017-01-24,34,BABY CARE,1.240222560594616,with_promo
2017-01-25,44,BABY CARE,0.9500295112121843,with_promo
2017-01-25,40,BABY CARE,1.5266059787119775,with_promo
2017-01-25,5,BABY CARE,1.5915884846325774,with_promo
2017-01-25,54,BABY CARE,0.9481135736870672,with_promo
2017-01-25,31,BABY CARE,1.2579436460742315,with_promo
2017-01-25,12,BABY CARE,1.1865515838615543,with_promo
2017-01-25,37,BABY CARE,0.9735536475731938,with_promo
2017-01-25,34,BABY CARE,1.2578411895220862,with_promo
2017-01-26,44,BABY CARE,0.9432485721213354,with_promo
2017-01-26,40,BABY CARE,1.5412693079735884,with_promo
2017-01-26,5,BABY CARE,1.62726265944369,with_promo
2017-01-26,54,BABY CARE,0.9407281409385609,with_promo
2017-01-26,31,BABY CARE,1.182741884782919,with_promo
2017-01-26,12,BABY CARE,1.398782059118299,with_promo
2017-01-26,37,BABY CARE,1.0147123539205143,with_promo
2017-01-26,34,BABY CARE,1.2284377317291064,with_promo
2017-01-27,44,BABY CARE,0.939692378493841,with_promo
2017-01-27,54,BABY CARE,0.9375407908987897,with_promo
2017-01-27,5,BABY CARE,1.5343908898931784,with_promo
2017-01-27,40,BABY CARE,1.5463399560367284,with_promo
2017-01-27,31,BABY CARE,1.1975702593504192,with_promo
2017-01-27,12,BABY CARE,1.1515735383638177,with_promo
2017-01-27,37,BABY CARE,1.0114225473285978,with_promo
2017-01-27,34,BABY CARE,1.3686898669163285,with_promo
2017-01-28,44,BABY CARE,1.4128957489247898,with_promo
2017-01-28,40,BABY CARE,2.1690687316045874,with_promo
2017-01-28,5,BABY CARE,1.8634850567565107,with_promo
2017-01-28,54,BABY CARE,1.4121273247837,with_promo
2017-01-28,31,BABY CARE,1.8373721592458125,with_promo
2017-01-28,12,BABY CARE,1.6253506654867802,with_promo
2017-01-28,37,BABY CARE,1.531909841263986,with_promo
2017-01-28,34,BABY CARE,1.7246417588370715,with_promo
2017-01-29,44,BABY CARE,1.4050681366601423,with_promo
2017-01-29,40,BABY CARE,1.8957551882498545,with_promo
2017-01-29,5,BABY CARE,1.9800911273074544,with_promo
2017-01-29,54,BABY CARE,1.4074963569459857,with_promo
2017-01-29,31,BABY CARE,1.7152298207658505,with_promo
2017-01-29,12,BABY CARE,1.6620788875751642,with_promo
2017-01-29,37,BABY CARE,1.524307633414058,with_promo
2017-01-29,34,BABY CARE,1.7598843609193484,with_promo
2017-01-30,44,BABY CARE,0.9578261067755871,with_promo
2017-01-30,54,BABY CARE,0.9552954299375983,with_promo
2017-01-30,5,BABY CARE,1.4804734444089296,with_promo
2017-01-30,40,BABY CARE,1.5553755424879718,with_promo
2017-01-30,12,BABY CARE,1.1723096630700547,with_promo
2017-01-30,31,BABY CARE,1.2185382840873973,with_promo
2017-01-30,34,BABY CARE,1.3304224055721305,with_promo
2017-01-30,37,BABY CARE,1.1269724140563757,with_promo
2017-01-31,44,BABY CARE,0.9543446914965121,with_promo
2017-01-31,5,BABY CARE,1.7094742083407521,with_promo
2017-01-31,40,BABY CARE,1.5737007442455442,with_promo
2017-01-31,54,BABY CARE,0.9512197666560805,with_promo
2017-01-31,31,BABY CARE,1.2176695108880276,with_promo
2017-01-31,12,BABY CARE,1.2641846491192863,with_promo
2017-01-31,37,BABY CARE,1.268610772171963,with_promo
2017-01-31,34,BABY CARE,1.4090588872084049,with_promo
