date,store_nbr,family,sales_pred,scenario
2017-01-07,5,FROZEN FOODS,233.846372746908,no_promo
2017-01-07,31,FROZEN FOODS,85.32465095507291,no_promo
2017-01-07,12,FROZEN FOODS,7.27603551210251,no_promo
2017-01-07,37,FROZEN FOODS,192.97060704119787,no_promo
2017-01-07,34,FROZEN FOODS,170.81575457669027,no_promo
2017-01-08,44,FROZEN FOODS,1437.8684394158745,no_promo
2017-01-08,40,FROZEN FOODS,240.28832462095568,no_promo
2017-01-08,54,FROZEN FOODS,-14.6335844103547,no_promo
2017-01-08,5,FROZEN FOODS,311.24569783953984,no_promo
2017-01-08,31,FROZEN FOODS,292.6896828842747,no_promo
2017-01-08,12,FROZEN FOODS,43.00503206683189,no_promo
2017-01-08,37,FROZEN FOODS,317.1067508633981,no_promo
2017-01-08,34,FROZEN FOODS,150.85961080637497,no_promo
2017-01-09,44,FROZEN FOODS,1628.903516613023,no_promo
2017-01-09,40,FROZEN FOODS,275.69767922583776,no_promo
2017-01-09,54,FROZEN FOODS,34.100536234550106,no_promo
2017-01-09,5,FROZEN FOODS,396.71337838052693,no_promo
2017-01-09,31,FROZEN FOODS,432.9538316950144,no_promo
2017-01-09,12,FROZEN FOODS,48.02637930509917,no_promo
2017-01-09,37,FROZEN FOODS,351.65571960658525,no_promo
2017-01-09,34,FROZEN FOODS,208.4790016248491,no_promo
2017-01-10,44,FROZEN FOODS,1595.789814477123,no_promo
2017-01-10,40,FROZEN FOODS,246.08159367570573,no_promo
2017-01-10,54,FROZEN FOODS,20.158469568050265,no_promo
2017-01-10,5,FROZEN FOODS,370.5159788138385,no_promo
2017-01-10,31,FROZEN FOODS,441.25652542038847,no_promo
2017-01-10,12,FROZEN FOODS,34.248674962069515,no_promo
2017-01-10,37,FROZEN FOODS,328.87836997615375,no_promo
2017-01-10,34,FROZEN FOODS,203.32127789547275,no_promo
2017-01-11,44,FROZEN FOODS,1495.4387126220554,no_promo
2017-01-11,40,FROZEN FOODS,253.67384907247504,no_promo
2017-01-11,54,FROZEN FOODS,12.95912993833852,no_promo
2017-01-11,5,FROZEN FOODS,356.43790485373415,no_promo
2017-01-11,31,FROZEN FOODS,330.3829039230199,no_promo
2017-01-11,12,FROZEN FOODS,28.973419147416564,no_promo
2017-01-11,37,FROZEN FOODS,322.859114270463,no_promo
2017-01-11,34,FROZEN FOODS,160.95813755620753,no_promo
2017-01-12,44,FROZEN FOODS,1400.4901200768654,no_promo
2017-01-12,40,FROZEN FOODS,227.05919763869468,no_promo
2017-01-12,54,FROZEN FOODS,2.0738302286530086,no_promo
2017-01-12,5,FROZEN FOODS,310.434421841518,no_promo
2017-01-12,31,FROZEN FOODS,219.5094820443431,no_promo
2017-01-12,12,FROZEN FOODS,17.929272207327045,no_promo
2017-01-12,37,FROZEN FOODS,243.34588492842823,no_promo
2017-01-12,34,FROZEN FOODS,126.79433821272318,no_promo
2017-01-13,44,FROZEN FOODS,1429.1478770988906,no_promo
2017-01-13,40,FROZEN FOODS,182.5132142083109,no_promo
2017-01-13,54,FROZEN FOODS,-30.280197033418872,no_promo
2017-01-13,5,FROZEN FOODS,269.22376323184415,no_promo
2017-01-13,31,FROZEN FOODS,189.57523269815874,no_promo
2017-01-13,12,FROZEN FOODS,10.090378515327927,no_promo
2017-01-13,37,FROZEN FOODS,314.85436196030054,no_promo
2017-01-13,34,FROZEN FOODS,107.43469913946453,no_promo
2017-01-14,44,FROZEN FOODS,1508.9943071049152,no_promo
2017-01-14,40,FROZEN FOODS,259.168145575506,no_promo
2017-01-14,54,FROZEN FOODS,26.743631702678954,no_promo
2017-01-14,5,FROZEN FOODS,369.7452688086711,no_promo
2017-01-14,31,FROZEN FOODS,362.74295849883794,no_promo
2017-01-14,12,FROZEN FOODS,67.15188046259235,no_promo
2017-01-14,37,FROZEN FOODS,361.6733292247274,no_promo
2017-01-14,34,FROZEN FOODS,191.96882341609262,no_promo
2017-01-15,44,FROZEN FOODS,1654.0314797094384,no_promo
2017-01-15,40,FROZEN FOODS,325.3569024977771,no_promo
2017-01-15,54,FROZEN FOODS,84.00137455128038,no_promo
2017-01-15,5,FROZEN FOODS,433.21969094359577,no_promo
2017-01-15,31,FROZEN FOODS,527.1196774824735,no_promo
2017-01-15,12,FROZEN FOODS,90.78725095879852,no_promo
2017-01-15,37,FROZEN FOODS,379.8099440093566,no_promo
2017-01-15,34,FROZEN FOODS,284.3302994133759,no_promo
2017-01-16,44,FROZEN FOODS,1363.5091422620612,no_promo
2017-01-16,40,FROZEN FOODS,228.63492542968822,no_promo
2017-01-16,54,FROZEN FOODS,20.316669312570383,no_promo
2017-01-16,5,FROZEN FOODS,377.496819284093,no_promo
2017-01-16,31,FROZEN FOODS,462.0419130268906,no_promo
2017-01-16,12,FROZEN FOODS,24.12479578791377,no_promo
2017-01-16,37,FROZEN FOODS,298.9324952895551,no_promo
2017-01-16,34,FROZEN FOODS,211.5077876772101,no_promo
2017-01-17,44,FROZEN FOODS,1293.5141332966946,no_promo
2017-01-17,40,FROZEN FOODS,211.2900723773647,no_promo
2017-01-17,54,FROZEN FOODS,22.525525793595875,no_promo
2017-01-17,5,FROZEN FOODS,364.52114415578086,no_promo
2017-01-17,31,FROZEN FOODS,458.85261932608034,no_promo
2017-01-17,12,FROZEN FOODS,34.89315904498412,no_promo
2017-01-17,37,FROZEN FOODS,269.7422721546241,no_promo
2017-01-17,34,FROZEN FOODS,201.95600006692683,no_promo
2017-01-18,44,FROZEN FOODS,1239.287416764224,no_promo
2017-01-18,40,FROZEN FOODS,179.20843661264348,no_promo
2017-01-18,54,FROZEN FOODS,27.616043622917203,no_promo
2017-01-18,5,FROZEN FOODS,350.572812995784,no_promo
2017-01-18,31,FROZEN FOODS,422.17324924785055,no_promo
2017-01-18,12,FROZEN FOODS,26.10377851371726,no_promo
2017-01-18,37,FROZEN FOODS,258.41922902656756,no_promo
2017-01-18,34,FROZEN FOODS,199.25369567931074,no_promo
2017-01-19,44,FROZEN FOODS,1111.9069485761147,no_promo
2017-01-19,40,FROZEN FOODS,177.9787539144553,no_promo
2017-01-19,54,FROZEN FOODS,20.92970016161297,no_promo
2017-01-19,5,FROZEN FOODS,323.7783355611986,no_promo
2017-01-19,31,FROZEN FOODS,404.31830891958225,no_promo
2017-01-19,12,FROZEN FOODS,29.29811107820487,no_promo
2017-01-19,37,FROZEN FOODS,257.1500038494609,no_promo
2017-01-19,34,FROZEN FOODS,197.41339880048525,no_promo
2017-01-20,44,FROZEN FOODS,1013.3432803884881,no_promo
2017-01-20,40,FROZEN FOODS,173.5110120232087,no_promo
2017-01-20,54,FROZEN FOODS,25.156307641475365,no_promo
2017-01-20,5,FROZEN FOODS,300.7867263865135,no_promo
2017-01-20,31,FROZEN FOODS,387.5456176772195,no_promo
2017-01-20,12,FROZEN FOODS,22.34501378143449,no_promo
2017-01-20,37,FROZEN FOODS,224.9491089448356,no_promo
2017-01-20,34,FROZEN FOODS,185.0665453888936,no_promo
2017-01-21,44,FROZEN FOODS,926.5942646811617,no_promo
2017-01-21,40,FROZEN FOODS,210.74557950977908,no_promo
2017-01-21,54,FROZEN FOODS,55.866590875330786,no_promo
2017-01-21,5,FROZEN FOODS,317.07286782993606,no_promo
2017-01-21,31,FROZEN FOODS,416.1529727640832,no_promo
2017-01-21,12,FROZEN FOODS,52.22222077463627,no_promo
2017-01-21,37,FROZEN FOODS,211.54755799130328,no_promo
2017-01-21,34,FROZEN FOODS,214.23476782576557,no_promo
2017-01-22,44,FROZEN FOODS,737.7735360155332,no_promo
2017-01-22,40,FROZEN FOODS,173.0445586705098,no_promo
2017-01-22,54,FROZEN FOODS,51.50306398185447,no_promo
2017-01-22,5,FROZEN FOODS,261.50559072220557,no_promo
2017-01-22,31,FROZEN FOODS,378.9848600542076,no_promo
2017-01-22,12,FROZEN FOODS,40.62461661223503,no_promo
2017-01-22,37,FROZEN FOODS,174.36889194217986,no_promo
2017-01-22,34,FROZEN FOODS,175.61756667643579,no_promo
2017-01-23,44,FROZEN FOODS,592.4986969282282,no_promo
2017-01-23,40,FROZEN FOODS,88.1016713421727,no_promo
2017-01-23,54,FROZEN FOODS,2.7432451575783148,no_promo
2017-01-23,5,FROZEN FOODS,153.59173229039533,no_promo
2017-01-23,31,FROZEN FOODS,280.29506498257217,no_promo
2017-01-23,12,FROZEN FOODS,-15.394462437077536,no_promo
2017-01-23,37,FROZEN FOODS,94.68659909427257,no_promo
2017-01-23,34,FROZEN FOODS,107.61152739220594,no_promo
2017-01-24,44,FROZEN FOODS,490.09449271610606,no_promo
2017-01-24,40,FROZEN FOODS,42.16057341996603,no_promo
2017-01-24,54,FROZEN FOODS,-9.977864654701307,no_promo
2017-01-24,5,FROZEN FOODS,100.67782899465143,no_promo
2017-01-24,31,FROZEN FOODS,181.83424365271054,no_promo
2017-01-24,12,FROZEN FOODS,-27.84346137987825,no_promo
2017-01-24,37,FROZEN FOODS,69.49391871752837,no_promo
2017-01-24,34,FROZEN FOODS,71.45227609227695,no_promo
2017-01-25,44,FROZEN FOODS,486.24899017716393,no_promo
2017-01-25,40,FROZEN FOODS,31.230642808719864,no_promo
2017-01-25,54,FROZEN FOODS,-25.896642669762883,no_promo
2017-01-25,5,FROZEN FOODS,76.57330439232973,no_promo
2017-01-25,31,FROZEN FOODS,131.64635424437796,no_promo
2017-01-25,12,FROZEN FOODS,-33.147174956370094,no_promo
2017-01-25,37,FROZEN FOODS,67.24850817864578,no_promo
2017-01-25,34,FROZEN FOODS,53.59251067744307,no_promo
2017-01-26,44,FROZEN FOODS,418.7379274658257,no_promo
2017-01-26,40,FROZEN FOODS,26.268456463684714,no_promo
2017-01-26,54,FROZEN FOODS,-29.521793329863968,no_promo
2017-01-26,5,FROZEN FOODS,75.03962367241812,no_promo
2017-01-26,31,FROZEN FOODS,130.68947011568855,no_promo
2017-01-26,12,FROZEN FOODS,-34.769072278749334,no_promo
2017-01-26,37,FROZEN FOODS,48.93404665291334,no_promo
2017-01-26,34,FROZEN FOODS,49.30046319502583,no_promo
2017-01-27,44,FROZEN FOODS,407.8266397675576,no_promo
2017-01-27,40,FROZEN FOODS,33.868746921502066,no_promo
2017-01-27,54,FROZEN FOODS,-31.458923542268067,no_promo
2017-01-27,5,FROZEN FOODS,70.7802855298172,no_promo
2017-01-27,31,FROZEN FOODS,129.93313430084402,no_promo
2017-01-27,12,FROZEN FOODS,-36.93185330744704,no_promo
2017-01-27,37,FROZEN FOODS,38.75495937717491,no_promo
2017-01-27,34,FROZEN FOODS,39.34110441356475,no_promo
2017-01-28,44,FROZEN FOODS,408.19467715399594,no_promo
2017-01-28,40,FROZEN FOODS,63.23567605847603,no_promo
2017-01-28,54,FROZEN FOODS,4.515003591206835,no_promo
2017-01-28,5,FROZEN FOODS,83.81773147249595,no_promo
2017-01-28,31,FROZEN FOODS,132.816718862916,no_promo
2017-01-28,12,FROZEN FOODS,3.137669224953129,no_promo
2017-01-28,37,FROZEN FOODS,83.28206173528864,no_promo
2017-01-28,34,FROZEN FOODS,63.96549888879821,no_promo
2017-01-29,44,FROZEN FOODS,380.60090731385867,no_promo
2017-01-29,40,FROZEN FOODS,58.553449381177074,no_promo
2017-01-29,54,FROZEN FOODS,2.928115633047611,no_promo
2017-01-29,5,FROZEN FOODS,71.8828921055937,no_promo
2017-01-29,31,FROZEN FOODS,91.89684332745378,no_promo
2017-01-29,12,FROZEN FOODS,-7.098548607468558,no_promo
2017-01-29,37,FROZEN FOODS,63.691554104752385,no_promo
2017-01-29,34,FROZEN FOODS,39.97430474362912,no_promo
2017-01-30,44,FROZEN FOODS,324.77281554494647,no_promo
2017-01-30,40,FROZEN FOODS,-7.978914827587886,no_promo
2017-01-30,54,FROZEN FOODS,-55.94741010225506,no_promo
2017-01-30,5,FROZEN FOODS,-7.288645457544732,no_promo
2017-01-30,31,FROZEN FOODS,2.733838947461379,no_promo
2017-01-30,12,FROZEN FOODS,-49.43550256577352,no_promo
2017-01-30,37,FROZEN FOODS,16.587865768352714,no_promo
2017-01-30,34,FROZEN FOODS,-17.071834128163374,no_promo
2017-01-31,44,FROZEN FOODS,316.6911670405815,no_promo
2017-01-31,40,FROZEN FOODS,9.102322482271063,no_promo
2017-01-31,54,FROZEN FOODS,-66.12966480999567,no_promo
2017-01-31,5,FROZEN FOODS,-16.075745061796965,no_promo
2017-01-31,31,FROZEN FOODS,-19.711915709879975,no_promo
2017-01-31,12,FROZEN FOODS,-56.312000630488356,no_promo
2017-01-31,37,FROZEN FOODS,12.555561568778444,no_promo
2017-01-31,34,FROZEN FOODS,-20.541608619887512,no_promo
